timestamp,user_id,session_id,event_type,key_category,key_dwell_ms,mouse_x,mouse_y,mouse_event,scroll_dx,scroll_dy,idle_seconds
2026-02-10T23:08:44.971,user_01,d6729064,MOUSE_MOVE,,,1802,711,MOVE,,,
2026-02-10T23:08:44.978,user_01,d6729064,MOUSE_MOVE,,,1803,711,MOVE,,,
2026-02-10T23:08:45.005,user_01,d6729064,MOUSE_MOVE,,,1803,712,MOVE,,,
2026-02-10T23:08:48.099,user_01,d6729064,IDLE_START,,,,,,,,3.094
2026-02-10T23:08:59.116,user_01,d6729064,MOUSE_MOVE,,,1803,699,MOVE,,,
2026-02-10T23:08:59.122,user_01,d6729064,MOUSE_MOVE,,,1802,681,MOVE,,,
2026-02-10T23:08:59.130,user_01,d6729064,MOUSE_MOVE,,,1801,666,MOVE,,,
2026-02-10T23:08:59.205,user_01,d6729064,MOUSE_MOVE,,,1798,655,MOVE,,,
2026-02-10T23:08:59.211,user_01,d6729064,MOUSE_MOVE,,,1793,634,MOVE,,,
2026-02-10T23:08:59.218,user_01,d6729064,MOUSE_MOVE,,,1790,622,MOVE,,,
2026-02-10T23:08:59.226,user_01,d6729064,MOUSE_MOVE,,,1789,616,MOVE,,,
2026-02-10T23:08:59.366,user_01,d6729064,IDLE_END,,,,,,,,0.14
2026-02-10T23:09:02.371,user_01,d6729064,IDLE_START,,,,,,,,3.145
2026-02-10T23:09:21.038,user_01,d6729064,MOUSE_MOVE,,,1775,616,MOVE,,,
2026-02-10T23:09:21.044,user_01,d6729064,MOUSE_MOVE,,,1756,616,MOVE,,,
2026-02-10T23:09:21.051,user_01,d6729064,MOUSE_MOVE,,,1742,616,MOVE,,,
2026-02-10T23:09:21.059,user_01,d6729064,MOUSE_MOVE,,,1727,616,MOVE,,,
2026-02-10T23:09:21.065,user_01,d6729064,MOUSE_MOVE,,,1714,616,MOVE,,,
2026-02-10T23:09:21.071,user_01,d6729064,MOUSE_MOVE,,,1700,616,MOVE,,,
2026-02-10T23:09:21.079,user_01,d6729064,MOUSE_MOVE,,,1689,616,MOVE,,,
2026-02-10T23:09:21.085,user_01,d6729064,MOUSE_MOVE,,,1679,616,MOVE,,,
2026-02-10T23:09:21.093,user_01,d6729064,MOUSE_MOVE,,,1678,616,MOVE,,,
2026-02-10T23:09:21.099,user_01,d6729064,MOUSE_MOVE,,,1673,615,MOVE,,,
2026-02-10T23:09:21.106,user_01,d6729064,MOUSE_MOVE,,,1671,615,MOVE,,,
2026-02-10T23:09:21.113,user_01,d6729064,MOUSE_MOVE,,,1666,614,MOVE,,,
2026-02-10T23:09:21.119,user_01,d6729064,MOUSE_MOVE,,,1665,614,MOVE,,,
2026-02-10T23:09:21.127,user_01,d6729064,MOUSE_MOVE,,,1662,613,MOVE,,,
2026-02-10T23:09:21.133,user_01,d6729064,MOUSE_MOVE,,,1660,613,MOVE,,,
2026-02-10T23:09:21.141,user_01,d6729064,MOUSE_MOVE,,,1658,612,MOVE,,,
2026-02-10T23:09:21.147,user_01,d6729064,MOUSE_MOVE,,,1656,611,MOVE,,,
2026-02-10T23:09:21.154,user_01,d6729064,MOUSE_MOVE,,,1655,611,MOVE,,,
2026-02-10T23:09:21.156,user_01,d6729064,IDLE_END,,,,,,,,0.001
2026-02-10T23:09:21.161,user_01,d6729064,MOUSE_MOVE,,,1654,611,MOVE,,,
2026-02-10T23:09:21.167,user_01,d6729064,MOUSE_MOVE,,,1654,611,MOVE,,,
2026-02-10T23:09:21.175,user_01,d6729064,MOUSE_MOVE,,,1653,611,MOVE,,,
2026-02-10T23:09:21.188,user_01,d6729064,MOUSE_MOVE,,,1652,611,MOVE,,,
2026-02-10T23:09:21.258,user_01,d6729064,MOUSE_MOVE,,,1651,611,MOVE,,,
2026-02-10T23:09:21.263,user_01,d6729064,MOUSE_MOVE,,,1650,610,MOVE,,,
2026-02-10T23:09:21.270,user_01,d6729064,MOUSE_MOVE,,,1648,609,MOVE,,,
2026-02-10T23:09:21.278,user_01,d6729064,MOUSE_MOVE,,,1646,607,MOVE,,,
2026-02-10T23:09:21.284,user_01,d6729064,MOUSE_MOVE,,,1644,607,MOVE,,,
2026-02-10T23:09:21.291,user_01,d6729064,MOUSE_MOVE,,,1641,605,MOVE,,,
2026-02-10T23:09:21.297,user_01,d6729064,MOUSE_MOVE,,,1637,604,MOVE,,,
2026-02-10T23:09:21.305,user_01,d6729064,MOUSE_MOVE,,,1634,603,MOVE,,,
2026-02-10T23:09:21.311,user_01,d6729064,MOUSE_MOVE,,,1631,602,MOVE,,,
2026-02-10T23:09:21.318,user_01,d6729064,MOUSE_MOVE,,,1628,601,MOVE,,,
2026-02-10T23:09:21.325,user_01,d6729064,MOUSE_MOVE,,,1625,600,MOVE,,,
2026-02-10T23:09:21.332,user_01,d6729064,MOUSE_MOVE,,,1620,599,MOVE,,,
2026-02-10T23:09:21.339,user_01,d6729064,MOUSE_MOVE,,,1616,599,MOVE,,,
2026-02-10T23:09:21.346,user_01,d6729064,MOUSE_MOVE,,,1612,596,MOVE,,,
2026-02-10T23:09:21.353,user_01,d6729064,MOUSE_MOVE,,,1608,596,MOVE,,,
2026-02-10T23:09:21.359,user_01,d6729064,MOUSE_MOVE,,,1604,595,MOVE,,,
2026-02-10T23:09:21.367,user_01,d6729064,MOUSE_MOVE,,,1599,595,MOVE,,,
2026-02-10T23:09:21.373,user_01,d6729064,MOUSE_MOVE,,,1595,595,MOVE,,,
2026-02-10T23:09:21.379,user_01,d6729064,MOUSE_MOVE,,,1592,594,MOVE,,,
2026-02-10T23:09:21.387,user_01,d6729064,MOUSE_MOVE,,,1588,594,MOVE,,,
2026-02-10T23:09:21.394,user_01,d6729064,MOUSE_MOVE,,,1585,593,MOVE,,,
2026-02-10T23:09:21.401,user_01,d6729064,MOUSE_MOVE,,,1581,592,MOVE,,,
2026-02-10T23:09:21.407,user_01,d6729064,MOUSE_MOVE,,,1575,592,MOVE,,,
2026-02-10T23:09:21.415,user_01,d6729064,MOUSE_MOVE,,,1571,590,MOVE,,,
2026-02-10T23:09:21.421,user_01,d6729064,MOUSE_MOVE,,,1567,589,MOVE,,,
2026-02-10T23:09:21.428,user_01,d6729064,MOUSE_MOVE,,,1562,588,MOVE,,,
2026-02-10T23:09:21.435,user_01,d6729064,MOUSE_MOVE,,,1558,587,MOVE,,,
2026-02-10T23:09:21.441,user_01,d6729064,MOUSE_MOVE,,,1554,586,MOVE,,,
2026-02-10T23:09:21.448,user_01,d6729064,MOUSE_MOVE,,,1550,585,MOVE,,,
2026-02-10T23:09:21.455,user_01,d6729064,MOUSE_MOVE,,,1545,581,MOVE,,,
2026-02-10T23:09:21.462,user_01,d6729064,MOUSE_MOVE,,,1540,578,MOVE,,,
2026-02-10T23:09:21.469,user_01,d6729064,MOUSE_MOVE,,,1537,574,MOVE,,,
2026-02-10T23:09:21.723,user_01,d6729064,MOUSE_CLICK,,,1537,574,LEFT_DOWN,,,
2026-02-10T23:09:21.938,user_01,d6729064,MOUSE_CLICK,,,1537,574,LEFT_UP,,,
2026-02-10T23:09:22.189,user_01,d6729064,MOUSE_MOVE,,,1521,586,MOVE,,,
2026-02-10T23:09:22.195,user_01,d6729064,MOUSE_MOVE,,,1505,597,MOVE,,,
2026-02-10T23:09:22.203,user_01,d6729064,MOUSE_MOVE,,,1485,611,MOVE,,,
2026-02-10T23:09:22.209,user_01,d6729064,MOUSE_MOVE,,,1473,620,MOVE,,,
2026-02-10T23:09:22.217,user_01,d6729064,MOUSE_MOVE,,,1452,634,MOVE,,,
2026-02-10T23:09:22.223,user_01,d6729064,MOUSE_MOVE,,,1431,652,MOVE,,,
2026-02-10T23:09:22.230,user_01,d6729064,MOUSE_MOVE,,,1411,669,MOVE,,,
2026-02-10T23:09:22.236,user_01,d6729064,MOUSE_MOVE,,,1384,692,MOVE,,,
2026-02-10T23:09:22.244,user_01,d6729064,MOUSE_MOVE,,,1358,708,MOVE,,,
2026-02-10T23:09:22.250,user_01,d6729064,MOUSE_MOVE,,,1327,730,MOVE,,,
2026-02-10T23:09:22.257,user_01,d6729064,MOUSE_MOVE,,,1298,749,MOVE,,,
2026-02-10T23:09:22.264,user_01,d6729064,MOUSE_MOVE,,,1255,784,MOVE,,,
2026-02-10T23:09:22.271,user_01,d6729064,MOUSE_MOVE,,,1214,813,MOVE,,,
2026-02-10T23:09:22.278,user_01,d6729064,MOUSE_MOVE,,,1183,837,MOVE,,,
2026-02-10T23:09:22.285,user_01,d6729064,MOUSE_MOVE,,,1146,860,MOVE,,,
2026-02-10T23:09:22.291,user_01,d6729064,MOUSE_MOVE,,,1120,878,MOVE,,,
2026-02-10T23:09:22.298,user_01,d6729064,MOUSE_MOVE,,,1086,903,MOVE,,,
2026-02-10T23:09:22.305,user_01,d6729064,MOUSE_MOVE,,,1062,923,MOVE,,,
2026-02-10T23:09:22.312,user_01,d6729064,MOUSE_MOVE,,,1034,949,MOVE,,,
2026-02-10T23:09:22.319,user_01,d6729064,MOUSE_MOVE,,,1010,969,MOVE,,,
2026-02-10T23:09:22.326,user_01,d6729064,MOUSE_MOVE,,,990,986,MOVE,,,
2026-02-10T23:09:22.333,user_01,d6729064,MOUSE_MOVE,,,974,999,MOVE,,,
2026-02-10T23:09:22.340,user_01,d6729064,MOUSE_MOVE,,,957,1012,MOVE,,,
2026-02-10T23:09:22.347,user_01,d6729064,MOUSE_MOVE,,,944,1024,MOVE,,,
2026-02-10T23:09:22.353,user_01,d6729064,MOUSE_MOVE,,,930,1033,MOVE,,,
2026-02-10T23:09:22.360,user_01,d6729064,MOUSE_MOVE,,,918,1042,MOVE,,,
2026-02-10T23:09:22.367,user_01,d6729064,MOUSE_MOVE,,,904,1049,MOVE,,,
2026-02-10T23:09:22.373,user_01,d6729064,MOUSE_MOVE,,,894,1055,MOVE,,,
2026-02-10T23:09:22.382,user_01,d6729064,MOUSE_MOVE,,,886,1059,MOVE,,,
2026-02-10T23:09:22.387,user_01,d6729064,MOUSE_MOVE,,,878,1062,MOVE,,,
2026-02-10T23:09:22.394,user_01,d6729064,MOUSE_MOVE,,,872,1064,MOVE,,,
2026-02-10T23:09:22.401,user_01,d6729064,MOUSE_MOVE,,,868,1065,MOVE,,,
2026-02-10T23:09:22.408,user_01,d6729064,MOUSE_MOVE,,,866,1066,MOVE,,,
2026-02-10T23:09:22.414,user_01,d6729064,MOUSE_MOVE,,,864,1066,MOVE,,,
2026-02-10T23:09:22.422,user_01,d6729064,MOUSE_MOVE,,,863,1066,MOVE,,,
2026-02-10T23:09:22.456,user_01,d6729064,MOUSE_MOVE,,,862,1066,MOVE,,,
2026-02-10T23:09:22.470,user_01,d6729064,MOUSE_MOVE,,,859,1067,MOVE,,,
2026-02-10T23:09:22.476,user_01,d6729064,MOUSE_MOVE,,,856,1068,MOVE,,,
2026-02-10T23:09:22.484,user_01,d6729064,MOUSE_MOVE,,,851,1073,MOVE,,,
2026-02-10T23:09:22.490,user_01,d6729064,MOUSE_MOVE,,,848,1075,MOVE,,,
2026-02-10T23:09:22.497,user_01,d6729064,MOUSE_MOVE,,,844,1080,MOVE,,,
2026-02-10T23:09:22.504,user_01,d6729064,MOUSE_MOVE,,,837,1082,MOVE,,,
2026-02-10T23:09:22.511,user_01,d6729064,MOUSE_MOVE,,,832,1084,MOVE,,,
2026-02-10T23:09:22.517,user_01,d6729064,MOUSE_MOVE,,,829,1083,MOVE,,,
2026-02-10T23:09:22.524,user_01,d6729064,MOUSE_MOVE,,,827,1082,MOVE,,,
2026-02-10T23:09:22.531,user_01,d6729064,MOUSE_MOVE,,,824,1081,MOVE,,,
2026-02-10T23:09:22.538,user_01,d6729064,MOUSE_MOVE,,,823,1081,MOVE,,,
2026-02-10T23:09:22.545,user_01,d6729064,MOUSE_MOVE,,,821,1079,MOVE,,,
2026-02-10T23:09:22.552,user_01,d6729064,MOUSE_MOVE,,,820,1080,MOVE,,,
2026-02-10T23:09:22.559,user_01,d6729064,MOUSE_MOVE,,,820,1079,MOVE,,,
2026-02-10T23:09:22.566,user_01,d6729064,MOUSE_MOVE,,,820,1079,MOVE,,,
2026-02-10T23:09:22.579,user_01,d6729064,MOUSE_MOVE,,,819,1078,MOVE,,,
2026-02-10T23:09:22.585,user_01,d6729064,MOUSE_MOVE,,,819,1075,MOVE,,,
2026-02-10T23:09:22.592,user_01,d6729064,MOUSE_MOVE,,,819,1068,MOVE,,,
2026-02-10T23:09:22.600,user_01,d6729064,MOUSE_MOVE,,,819,1062,MOVE,,,
2026-02-10T23:09:22.607,user_01,d6729064,MOUSE_MOVE,,,819,1056,MOVE,,,
2026-02-10T23:09:22.613,user_01,d6729064,MOUSE_MOVE,,,819,1052,MOVE,,,
2026-02-10T23:09:22.620,user_01,d6729064,MOUSE_MOVE,,,819,1047,MOVE,,,
2026-02-10T23:09:22.627,user_01,d6729064,MOUSE_MOVE,,,819,1044,MOVE,,,
2026-02-10T23:09:22.634,user_01,d6729064,MOUSE_MOVE,,,819,1041,MOVE,,,
2026-02-10T23:09:22.641,user_01,d6729064,MOUSE_MOVE,,,817,1038,MOVE,,,
2026-02-10T23:09:22.647,user_01,d6729064,MOUSE_MOVE,,,816,1036,MOVE,,,
2026-02-10T23:09:22.654,user_01,d6729064,MOUSE_MOVE,,,816,1034,MOVE,,,
2026-02-10T23:09:22.661,user_01,d6729064,MOUSE_MOVE,,,816,1032,MOVE,,,
2026-02-10T23:09:22.668,user_01,d6729064,MOUSE_MOVE,,,815,1032,MOVE,,,
2026-02-10T23:09:22.675,user_01,d6729064,MOUSE_MOVE,,,815,1030,MOVE,,,
2026-02-10T23:09:22.689,user_01,d6729064,MOUSE_MOVE,,,815,1029,MOVE,,,
2026-02-10T23:09:22.723,user_01,d6729064,MOUSE_MOVE,,,815,1028,MOVE,,,
2026-02-10T23:09:22.737,user_01,d6729064,MOUSE_MOVE,,,814,1027,MOVE,,,
2026-02-10T23:09:22.743,user_01,d6729064,MOUSE_MOVE,,,814,1026,MOVE,,,
2026-02-10T23:09:22.750,user_01,d6729064,MOUSE_MOVE,,,814,1025,MOVE,,,
2026-02-10T23:09:22.756,user_01,d6729064,MOUSE_MOVE,,,814,1022,MOVE,,,
2026-02-10T23:09:22.764,user_01,d6729064,MOUSE_MOVE,,,814,1021,MOVE,,,
2026-02-10T23:09:22.771,user_01,d6729064,MOUSE_MOVE,,,814,1020,MOVE,,,
2026-02-10T23:09:22.777,user_01,d6729064,MOUSE_MOVE,,,814,1019,MOVE,,,
2026-02-10T23:09:22.785,user_01,d6729064,MOUSE_MOVE,,,814,1018,MOVE,,,
2026-02-10T23:09:22.798,user_01,d6729064,MOUSE_MOVE,,,814,1018,MOVE,,,
2026-02-10T23:09:22.805,user_01,d6729064,MOUSE_MOVE,,,813,1018,MOVE,,,
2026-02-10T23:09:22.818,user_01,d6729064,MOUSE_MOVE,,,813,1017,MOVE,,,
2026-02-10T23:09:22.846,user_01,d6729064,MOUSE_MOVE,,,813,1016,MOVE,,,
2026-02-10T23:09:22.866,user_01,d6729064,MOUSE_MOVE,,,813,1015,MOVE,,,
2026-02-10T23:09:22.894,user_01,d6729064,MOUSE_MOVE,,,813,1014,MOVE,,,
2026-02-10T23:09:22.922,user_01,d6729064,MOUSE_MOVE,,,813,1013,MOVE,,,
2026-02-10T23:09:22.949,user_01,d6729064,MOUSE_MOVE,,,813,1012,MOVE,,,
2026-02-10T23:09:22.956,user_01,d6729064,MOUSE_MOVE,,,813,1011,MOVE,,,
2026-02-10T23:09:22.970,user_01,d6729064,MOUSE_MOVE,,,813,1010,MOVE,,,
2026-02-10T23:09:22.976,user_01,d6729064,MOUSE_MOVE,,,813,1009,MOVE,,,
2026-02-10T23:09:22.983,user_01,d6729064,MOUSE_MOVE,,,813,1008,MOVE,,,
2026-02-10T23:09:22.990,user_01,d6729064,MOUSE_MOVE,,,813,1007,MOVE,,,
2026-02-10T23:09:22.996,user_01,d6729064,MOUSE_MOVE,,,813,1006,MOVE,,,
2026-02-10T23:09:23.003,user_01,d6729064,MOUSE_MOVE,,,813,1006,MOVE,,,
2026-02-10T23:09:23.010,user_01,d6729064,MOUSE_MOVE,,,813,1005,MOVE,,,
2026-02-10T23:09:23.017,user_01,d6729064,MOUSE_MOVE,,,813,1004,MOVE,,,
2026-02-10T23:09:23.023,user_01,d6729064,MOUSE_MOVE,,,813,1003,MOVE,,,
2026-02-10T23:09:23.031,user_01,d6729064,MOUSE_MOVE,,,813,1002,MOVE,,,
2026-02-10T23:09:23.044,user_01,d6729064,MOUSE_MOVE,,,813,1002,MOVE,,,
2026-02-10T23:09:23.058,user_01,d6729064,MOUSE_MOVE,,,812,1001,MOVE,,,
2026-02-10T23:09:23.313,user_01,d6729064,MOUSE_CLICK,,,812,1001,LEFT_DOWN,,,
2026-02-10T23:09:23.543,user_01,d6729064,MOUSE_CLICK,,,812,1001,LEFT_UP,,,
2026-02-10T23:09:23.942,user_01,d6729064,KEY_PRESS,CTRL_L,,,,,,,
2026-02-10T23:09:24.444,user_01,d6729064,KEY_PRESS,CTRL_L,,,,,,,
2026-02-10T23:09:24.490,user_01,d6729064,KEY_PRESS,CTRL_L,,,,,,,
2026-02-10T23:09:24.520,user_01,d6729064,KEY_PRESS,CTRL_L,,,,,,,
2026-02-10T23:09:24.552,user_01,d6729064,KEY_PRESS,CTRL_L,,,,,,,
2026-02-10T23:09:24.555,user_01,d6729064,KEY_PRESS,CHAR_OTHER,,,,,,,
2026-02-10T23:09:24.670,user_01,d6729064,KEY_RELEASE,CHAR_OTHER,115,,,,,,
2026-02-10T23:09:24.791,user_01,d6729064,KEY_RELEASE,CTRL_L,238,,,,,,
2026-02-10T23:09:26.425,user_01,d6729064,KEY_PRESS,SHIFT,,,,,,,
2026-02-10T23:09:26.555,user_01,d6729064,KEY_PRESS,ENTER,,,,,,,
2026-02-10T23:09:26.633,user_01,d6729064,KEY_RELEASE,ENTER,77,,,,,,
2026-02-10T23:09:26.697,user_01,d6729064,KEY_RELEASE,SHIFT,272,,,,,,
2026-02-10T23:09:27.310,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:27.444,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:27.448,user_01,d6729064,KEY_RELEASE,ALNUM,3,,,,,,
2026-02-10T23:09:27.536,user_01,d6729064,KEY_RELEASE,ALNUM,92,,,,,,
2026-02-10T23:09:27.667,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:27.709,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:27.716,user_01,d6729064,KEY_RELEASE,ALNUM,6,,,,,,
2026-02-10T23:09:27.767,user_01,d6729064,KEY_RELEASE,ALNUM,58,,,,,,
2026-02-10T23:09:28.068,user_01,d6729064,KEY_PRESS,SPACE,,,,,,,
2026-02-10T23:09:28.164,user_01,d6729064,KEY_RELEASE,SPACE,95,,,,,,
2026-02-10T23:09:28.242,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:28.412,user_01,d6729064,KEY_RELEASE,ALNUM,170,,,,,,
2026-02-10T23:09:28.469,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:28.578,user_01,d6729064,KEY_RELEASE,ALNUM,109,,,,,,
2026-02-10T23:09:28.862,user_01,d6729064,KEY_PRESS,BACKSPACE,,,,,,,
2026-02-10T23:09:28.950,user_01,d6729064,KEY_RELEASE,BACKSPACE,88,,,,,,
2026-02-10T23:09:29.501,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:29.611,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:29.622,user_01,d6729064,KEY_RELEASE,ALNUM,11,,,,,,
2026-02-10T23:09:29.706,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:29.791,user_01,d6729064,KEY_RELEASE,ALNUM,84,,,,,,
2026-02-10T23:09:29.857,user_01,d6729064,KEY_RELEASE,ALNUM,151,,,,,,
2026-02-10T23:09:29.939,user_01,d6729064,KEY_PRESS,SPACE,,,,,,,
2026-02-10T23:09:30.024,user_01,d6729064,KEY_RELEASE,SPACE,85,,,,,,
2026-02-10T23:09:30.147,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:30.205,user_01,d6729064,KEY_RELEASE,ALNUM,58,,,,,,
2026-02-10T23:09:30.207,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:30.318,user_01,d6729064,KEY_RELEASE,ALNUM,111,,,,,,
2026-02-10T23:09:30.412,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:30.493,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:30.609,user_01,d6729064,KEY_RELEASE,ALNUM,116,,,,,,
2026-02-10T23:09:30.643,user_01,d6729064,KEY_RELEASE,ALNUM,150,,,,,,
2026-02-10T23:09:31.180,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:31.268,user_01,d6729064,KEY_RELEASE,ALNUM,88,,,,,,
2026-02-10T23:09:31.715,user_01,d6729064,KEY_PRESS,SPACE,,,,,,,
2026-02-10T23:09:31.779,user_01,d6729064,KEY_RELEASE,SPACE,63,,,,,,
2026-02-10T23:09:31.822,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:31.899,user_01,d6729064,KEY_PRESS,ALNUM,,,,,,,
2026-02-10T23:09:31.905,user_01,d6729064,KEY_RELEASE,ALNUM,6,,,,,,
2026-02-10T23:09:31.976,user_01,d6729064,KEY_RELEASE,ALNUM,77,,,,,,
2026-02-10T23:09:32.338,user_01,d6729064,KEY_PRESS,ENTER,,,,,,,
2026-02-10T23:09:32.386,user_01,d6729064,KEY_RELEASE,ENTER,47,,,,,,
2026-02-10T23:09:35.431,user_01,d6729064,IDLE_START,,,,,,,,3.045
2026-02-10T23:09:39.047,user_01,d6729064,MOUSE_MOVE,,,822,995,MOVE,,,
2026-02-10T23:09:39.053,user_01,d6729064,MOUSE_MOVE,,,832,991,MOVE,,,
2026-02-10T23:09:39.060,user_01,d6729064,MOUSE_MOVE,,,846,985,MOVE,,,
2026-02-10T23:09:39.067,user_01,d6729064,MOUSE_MOVE,,,861,980,MOVE,,,
2026-02-10T23:09:39.074,user_01,d6729064,MOUSE_MOVE,,,878,976,MOVE,,,
2026-02-10T23:09:39.081,user_01,d6729064,MOUSE_MOVE,,,899,971,MOVE,,,
2026-02-10T23:09:39.088,user_01,d6729064,MOUSE_MOVE,,,920,968,MOVE,,,
2026-02-10T23:09:39.095,user_01,d6729064,MOUSE_MOVE,,,952,964,MOVE,,,
2026-02-10T23:09:39.102,user_01,d6729064,MOUSE_MOVE,,,975,962,MOVE,,,
2026-02-10T23:09:39.108,user_01,d6729064,MOUSE_MOVE,,,997,957,MOVE,,,
2026-02-10T23:09:39.115,user_01,d6729064,MOUSE_MOVE,,,1021,955,MOVE,,,
2026-02-10T23:09:39.122,user_01,d6729064,MOUSE_MOVE,,,1043,950,MOVE,,,
2026-02-10T23:09:39.128,user_01,d6729064,MOUSE_MOVE,,,1060,946,MOVE,,,
2026-02-10T23:09:39.135,user_01,d6729064,MOUSE_MOVE,,,1078,943,MOVE,,,
2026-02-10T23:09:39.142,user_01,d6729064,MOUSE_MOVE,,,1092,937,MOVE,,,
2026-02-10T23:09:39.150,user_01,d6729064,MOUSE_MOVE,,,1107,932,MOVE,,,
2026-02-10T23:09:39.156,user_01,d6729064,MOUSE_MOVE,,,1116,929,MOVE,,,
2026-02-10T23:09:39.163,user_01,d6729064,MOUSE_MOVE,,,1124,927,MOVE,,,
2026-02-10T23:09:39.170,user_01,d6729064,MOUSE_MOVE,,,1132,924,MOVE,,,
2026-02-10T23:09:39.177,user_01,d6729064,MOUSE_MOVE,,,1135,923,MOVE,,,
2026-02-10T23:09:39.183,user_01,d6729064,MOUSE_MOVE,,,1138,922,MOVE,,,
2026-02-10T23:09:39.188,user_01,d6729064,IDLE_END,,,,,,,,0.005
2026-02-10T23:09:39.436,user_01,d6729064,MOUSE_MOVE,,,1152,895,MOVE,,,
2026-02-10T23:09:39.443,user_01,d6729064,MOUSE_MOVE,,,1168,866,MOVE,,,
2026-02-10T23:09:39.450,user_01,d6729064,MOUSE_MOVE,,,1191,832,MOVE,,,
2026-02-10T23:09:39.457,user_01,d6729064,MOUSE_MOVE,,,1213,799,MOVE,,,
2026-02-10T23:09:39.463,user_01,d6729064,MOUSE_MOVE,,,1237,771,MOVE,,,
2026-02-10T23:09:39.471,user_01,d6729064,MOUSE_MOVE,,,1260,743,MOVE,,,
2026-02-10T23:09:39.478,user_01,d6729064,MOUSE_MOVE,,,1281,724,MOVE,,,
2026-02-10T23:09:39.484,user_01,d6729064,MOUSE_MOVE,,,1304,705,MOVE,,,
2026-02-10T23:09:39.492,user_01,d6729064,MOUSE_MOVE,,,1321,692,MOVE,,,
2026-02-10T23:09:39.498,user_01,d6729064,MOUSE_MOVE,,,1343,679,MOVE,,,
2026-02-10T23:09:39.505,user_01,d6729064,MOUSE_MOVE,,,1358,671,MOVE,,,
2026-02-10T23:09:39.512,user_01,d6729064,MOUSE_MOVE,,,1373,667,MOVE,,,
2026-02-10T23:09:39.519,user_01,d6729064,MOUSE_MOVE,,,1386,662,MOVE,,,
2026-02-10T23:09:39.526,user_01,d6729064,MOUSE_MOVE,,,1401,659,MOVE,,,
2026-02-10T23:09:39.533,user_01,d6729064,MOUSE_MOVE,,,1414,659,MOVE,,,
2026-02-10T23:09:39.539,user_01,d6729064,MOUSE_MOVE,,,1423,659,MOVE,,,
2026-02-10T23:09:39.546,user_01,d6729064,MOUSE_MOVE,,,1429,660,MOVE,,,
2026-02-10T23:09:39.553,user_01,d6729064,MOUSE_MOVE,,,1432,660,MOVE,,,
2026-02-10T23:09:39.559,user_01,d6729064,MOUSE_MOVE,,,1434,660,MOVE,,,
2026-02-10T23:09:39.566,user_01,d6729064,MOUSE_MOVE,,,1435,660,MOVE,,,
2026-02-10T23:09:39.573,user_01,d6729064,MOUSE_MOVE,,,1435,661,MOVE,,,
2026-02-10T23:09:39.580,user_01,d6729064,MOUSE_MOVE,,,1435,662,MOVE,,,
2026-02-10T23:09:39.587,user_01,d6729064,MOUSE_MOVE,,,1435,662,MOVE,,,
2026-02-10T23:09:39.601,user_01,d6729064,MOUSE_MOVE,,,1434,662,MOVE,,,
2026-02-10T23:09:39.607,user_01,d6729064,MOUSE_MOVE,,,1433,663,MOVE,,,
2026-02-10T23:09:42.693,user_01,d6729064,IDLE_START,,,,,,,,3.086
2026-02-10T23:10:10.944,user_01,d6729064,MOUSE_MOVE,,,1430,664,MOVE,,,
2026-02-10T23:10:10.951,user_01,d6729064,MOUSE_MOVE,,,1430,664,MOVE,,,
2026-02-10T23:10:10.957,user_01,d6729064,MOUSE_MOVE,,,1429,665,MOVE,,,
2026-02-10T23:10:10.964,user_01,d6729064,MOUSE_MOVE,,,1428,665,MOVE,,,
2026-02-10T23:10:10.971,user_01,d6729064,MOUSE_MOVE,,,1427,665,MOVE,,,
2026-02-10T23:10:10.978,user_01,d6729064,MOUSE_MOVE,,,1427,666,MOVE,,,
2026-02-10T23:10:10.984,user_01,d6729064,MOUSE_MOVE,,,1426,666,MOVE,,,
2026-02-10T23:10:10.992,user_01,d6729064,MOUSE_MOVE,,,1424,667,MOVE,,,
2026-02-10T23:10:10.999,user_01,d6729064,MOUSE_MOVE,,,1422,669,MOVE,,,
2026-02-10T23:10:11.005,user_01,d6729064,IDLE_END,,,,,,,,0.006
